Date,Open,High,Low,Close,Volume
2016-03-14,169.81306334180877,170.98265379297064,168.0201174280383,170.93016314080413,211514
2016-03-15,174.7699827074861,176.35523856623345,171.91044195082233,174.54462608816243,2122891
2016-03-16,170.5939896529747,173.719109304189,170.04462234709132,171.95221517800604,4143138
2016-03-17,172.02818386312137,172.95652169387415,169.67279731890278,171.44872967411365,228321
2016-03-18,174.44435471548096,175.69881161872672,173.15073554259263,173.10720361173196,4419226
2016-03-21,173.93281335813745,175.70516875736936,172.57663499451223,173.5192554208881,1715698
2016-03-22,175.58254284005096,177.27452084301856,171.984996267781,174.85289865364848,1633012
2016-03-23,174.09307529772087,176.02723013044314,173.37119366747766,174.3408165353103,1180862
2016-03-24,172.07777245384582,175.0420057178888,171.07839449706182,173.8783534065217,3060632
2016-03-25,171.62697306167166,172.5660138354957,169.67803192540902,170.89621886860184,4351041
2016-03-28,173.83054787182556,174.25322990093505,171.11319956184266,174.04157208448626,1261116
2016-03-29,172.83461675128535,174.10890817215812,170.71042329385716,174.40157829542125,807732
2016-03-30,170.11586114464697,172.1749495183137,168.41530743351058,171.93631035851266,1437441
2016-03-31,175.5351573602701,177.35983278812208,172.44251410319504,173.9680078402794,3045962
2016-04-01,173.97641062571523,174.01376972916051,171.06993425984334,172.5678553734299,2577317
2016-04-04,172.20711254623853,172.3374037423383,168.7460886777192,170.7794075172251,505166
2016-04-05,170.55033868120023,171.45684425289127,169.4466270823563,170.70644298590585,1460789
2016-04-06,169.4831842836404,170.9481418883319,167.65706011441821,169.7067327534302,3510357
2016-04-07,171.8398601806366,173.02195059282315,168.6984673849682,170.97576843245582,1008656
2016-04-08,171.76560901402942,174.58326468030842,170.98937942170528,171.0432711917699,4469197
2016-04-11,170.32211019708234,172.26491337994048,168.9705274926515,170.20806262841117,3528298
2016-04-12,172.71817026676268,175.76746993652918,170.97336118054687,173.62975247367248,2115592
2016-04-13,170.7682347552588,173.64371887418207,168.5132519682709,171.585465375148,2698361
2016-04-14,169.3012284508286,171.3756837712726,166.8343840955483,169.82979377597968,345194
2016-04-15,173.89411148511212,174.37679487810487,172.54801109837842,173.57009004542292,266085
2016-04-18,170.53859062561298,172.6092215075494,169.06809964745347,170.57496439462733,2618841
2016-04-19,170.7132988111466,172.7459303890236,168.9499535972125,170.4492076860514,723384
2016-04-20,169.20792669154542,172.26188592808313,167.19469282694513,170.13178909914788,284234
2016-04-21,168.8349373567405,169.10344145769642,165.36603984533068,167.55001959289922,252882
2016-04-22,170.84991791890693,173.48052821250573,169.2245469106953,170.93012163354717,1778050
2016-04-25,166.95878209901196,168.2898604844619,165.75413692805097,167.4350798901387,339959
2016-04-26,171.09193031834062,172.18573659322814,169.51967098289148,171.52055706626928,2694124
2016-04-27,168.37099887638672,170.28338499111868,166.2716366353258,168.7613765122095,4760815
2016-04-28,165.88727627377142,166.53816751576085,164.14109481286502,165.82372541148686,4821908
2016-04-29,164.43463965228102,166.09803527433334,162.1291735497287,163.5391500516461,436271
2016-05-02,165.48621010594502,165.9337639477386,163.95164421585932,163.65619149068397,4554781
2016-05-03,163.5896801693998,164.57109073634857,162.72790745048204,163.3780570576281,940762
2016-05-04,167.80149131755218,170.68216553930455,166.7362414811475,168.269344513351,1791235
2016-05-05,165.31775421971045,165.790945972968,163.12844164350108,165.10350301792164,770901
2016-05-06,165.47298708894357,166.83995068360525,162.9754667628293,165.24698382308355,3871627
2016-05-09,161.2696089726209,162.09119834009772,159.3738992609526,160.03840969152304,3643653
2016-05-10,162.4631944211893,164.44310809213553,161.0081643754704,163.56100257544628,1750594
2016-05-11,164.33156841876166,165.4500664210137,162.26540045507687,164.98289990412874,1441413
2016-05-12,161.41197887687076,163.71792670845417,159.54987758694173,160.82066767514561,4786747
2016-05-13,164.48761805840115,165.63159171649508,161.66838007306484,162.78079458651823,606435
2016-05-16,159.93875308498158,161.9293190585106,158.0924864106929,159.24444560039106,3578032
2016-05-17,158.99243381041123,160.32909938543526,156.8869274185241,158.4524034252871,288559
2016-05-18,161.4772369442675,163.23110998703422,158.3807723558905,160.8980835134767,941593
2016-05-19,159.18616068582492,160.73851708852825,158.51984838363526,159.79852813280826,4346151
2016-05-20,161.0219332325676,162.4393871763963,159.8724232601805,160.92972415235755,4344686
2016-05-23,156.03368884281107,158.35420105671645,153.50793364394056,155.25001869262246,339423
2016-05-24,158.83709463295799,160.91340386191214,157.92499218292892,159.29558367095885,2320340
2016-05-25,161.0548741510879,163.72302624118845,160.49251430584218,162.4085348922747,4202151
2016-05-26,157.24192237239131,159.13017298749813,156.4989022338807,157.98823739368729,1078745
2016-05-27,156.98737938376544,159.37256158497354,156.075306552409,157.21244570505598,4227495
2016-05-30,157.170043567524,159.920440378054,154.8122991785972,157.90370120601318,1464883
2016-05-31,153.85533886983401,154.04747187000908,152.12482153705557,153.46395887181515,4095751
2016-06-01,156.54987049748902,158.56169269687334,154.45158543596742,156.5651926567123,859878
2016-06-02,152.06424957537274,154.1575838650219,151.54447602446916,151.36645726439457,1878315
2016-06-03,153.14210202187232,153.87907084284765,152.53570092692135,153.80665181249248,4954063
2016-06-06,154.95558349964278,157.79293153155666,153.49814093532524,154.7692441195071,2369963
2016-06-07,153.0697097839193,154.1727027287128,149.71317399208579,153.014732210975,2702100
2016-06-08,153.85824842121653,155.23114586699435,153.6250243449271,154.38723978140538,461128
2016-06-09,155.31634205924124,156.43880913823415,153.69376339249777,155.10795769299338,4887751
2016-06-10,152.55929134277795,154.14515189378432,152.6049543278641,153.9935574344523,1266834
2016-06-13,151.03730358971188,153.36883434118792,149.88899714952052,150.7046448973511,3312695
2016-06-14,152.14601104418614,154.54469181036697,149.62918578327415,152.05051811989014,2828141
2016-06-15,153.8437337493646,156.36690419449008,152.09940779891423,155.474775204833,810730
2016-06-16,149.3255051832206,149.64308729594404,147.81628507184536,148.03181951452737,1028440
2016-06-17,150.08422652330074,153.3366966982686,148.87842609598633,151.76718192874856,933607
2016-06-20,150.99902649015087,151.52591134950447,149.2968887868276,150.29988705052244,4096603
2016-06-21,150.0885085012933,151.8541340939359,148.9424644632176,150.39656496863893,3470984
2016-06-22,151.778087809662,152.32441731386294,149.5937824613447,151.1072151048168,2831828
2016-06-23,151.66374729289288,154.1042434870832,150.90297479461057,152.76270971978593,733676
2016-06-24,150.53052034141095,151.58869247409103,148.22442418876932,148.78915890926262,4838740
2016-06-27,150.27334603224114,154.03786513092086,148.7703808329765,151.4663947745536,3157354
2016-06-28,149.45646879508442,152.7510163188086,149.20969760561675,150.35693018581347,2103344
2016-06-29,149.6256455048686,152.58242018862785,148.10896241434236,149.7327412009621,2641470
2016-06-30,147.26144804801075,150.55091776521874,146.1344569771446,148.30036985395125,3484729
2016-07-01,147.9716082729303,148.64955746683975,144.1876733258697,146.34597383500662,1281430
2016-07-04,147.24977947489435,149.7508008190064,145.8739507534758,146.68910450806166,4680921
2016-07-05,147.85984565005114,148.93082509551795,145.45897146519334,146.51993473945706,2884092
2016-07-06,148.10619431835613,148.89251572469317,147.56277539165555,147.6945426163174,4821055
2016-07-07,149.47541774137378,149.82974536817107,147.6505520854737,148.5931404008,4577534
2016-07-08,148.0143420765271,151.0569682291047,146.32385001575972,148.04514063515703,739947
2016-07-11,147.0243691525486,147.92803809206427,145.2149057124886,146.51119044530162,4102806
2016-07-12,149.95144489873095,151.36891282552796,146.88365583893693,150.70011545429165,527070
2016-07-13,149.50004947774406,152.38346195156242,148.82218827468026,148.86139579920373,1209579
2016-07-14,147.5434667110986,148.5027398191721,144.66485009638473,146.56833098095828,427124
2016-07-15,146.5787463929341,149.0174927464724,146.22371803132444,145.9389922265893,3884745
2016-07-18,149.4371937143134,151.7380692761568,146.3533119836926,149.1835738219638,653697
2016-07-19,150.68986583553803,151.11114520898786,149.6206285402442,149.47972001644004,3065238
2016-07-20,147.42933962759608,149.8531858852023,146.47465360497407,148.9624441552818,4136304
2016-07-21,149.3247424345605,150.077139065695,146.41986219671753,149.75312130937832,854299
2016-07-22,147.93840782364114,149.23396528732664,145.29854708127635,148.08483067006384,4073619
2016-07-25,148.37102464994868,150.4266062285784,147.4457126425404,147.79482453963575,1794276
2016-07-26,151.2489861203554,151.9220312204091,147.95095467691283,150.13678044690081,2388568
2016-07-27,147.40131674665264,148.1731840360324,144.70853626332246,147.66583388109524,4621404
2016-07-28,148.63420662161886,149.01636923845524,145.41210169600288,148.257795247075,2330416
2016-07-29,147.56881885771313,150.78848873951748,146.461508836806,148.72041069703653,4069566
2016-08-01,147.9967758458508,151.31040556955952,147.12727671410198,149.59760283136225,4280800
2016-08-02,147.63756980762616,149.50246168422038,144.51690587922005,146.94601887420438,1510914
2016-08-03,146.13452288856445,148.56316359874756,144.17175661933675,145.68688583469623,2341893
2016-08-04,147.20949094741982,150.23103226347854,147.0295887916169,148.10852643960078,4946669
2016-08-05,149.33858153411086,151.30984840045616,148.43221835040072,150.3798411522039,1027842
2016-08-08,150.4623903438411,152.33671476807754,148.27229605895576,149.28748348026767,4192178
2016-08-09,149.38092186676977,149.4767087877239,148.07844874900985,149.54326218743356,952308
2016-08-10,151.09295768383575,153.35852095792634,150.6185759567781,151.56857972992174,4724872
2016-08-11,149.38698385742293,151.60559981443993,148.0616572781187,149.90699202083857,2892310
2016-08-12,148.83128683934854,151.21184182086128,148.34145694427096,149.3198489743031,2167737
2016-08-15,149.84031383915516,152.33035455427708,147.291191508527,149.11371189126382,4607504
2016-08-16,150.3442479508702,151.63056056623714,148.5585148037655,150.84516636695278,346184
2016-08-17,151.6421285205854,152.84834961939626,149.04985668583828,151.89578235143978,873086
2016-08-18,152.055807197538,151.9674921701895,149.97834384798819,150.3349488855471,656244
2016-08-19,148.5767099710649,150.71681333436104,148.75203528387752,149.05493128023548,2279033
2016-08-22,153.14352489579636,155.35470948607724,151.04480333829443,152.94458815159408,3656408
2016-08-23,149.55688241871627,151.1031759000001,149.04688569679683,151.08595174386613,4297214
2016-08-24,153.6694809673064,155.6430503299545,151.22838684111264,153.6324946366897,3952589
2016-08-25,152.93506890961436,153.6793917745057,151.5434011460587,153.59400984815736,3759087
2016-08-26,152.3092402790634,155.31749373909668,150.20236943244197,152.41774723717106,1243572
2016-08-29,154.92569810477616,154.73587595784494,151.8826139825717,154.4138839485645,4969435
2016-08-30,153.93131887177847,154.7299234149063,151.62913459849057,154.57601343339047,4574859
2016-08-31,155.49229532873795,155.96740414022392,154.075992255723,155.99803310334906,4434220
2016-09-01,156.29553800178647,157.7442100965745,153.41155332931868,155.94936440285863,3444982
2016-09-02,157.65648305713978,161.50582257156188,156.4702418082919,158.1775592558179,2684676
2016-09-05,157.34443587554816,159.23619655912296,155.11892859147846,155.85061876663977,918123
2016-09-06,155.1816399856269,156.40296946852942,154.40806903584183,156.52333047397101,2199100
2016-09-07,157.14081520903596,157.72523269109584,154.3540652188054,156.16434520927055,2963704
2016-09-08,158.4708016089505,160.2437329843102,157.4707221234758,157.675393719273,1372347
2016-09-09,158.46809963903956,160.41301055754275,155.75553952423516,157.63777213243532,4533274
2016-09-12,161.60219076184504,163.160704332603,159.552626393931,161.7130541033366,1360320
2016-09-13,161.57186375322314,162.44581570209752,159.2518238122569,160.24523345097413,2521842
2016-09-14,158.83795212611201,158.96828683362077,156.8248550561268,157.9133799498424,4886102
2016-09-15,157.6197532019055,161.55932661260596,155.84088146489347,157.86509394482437,1373575
2016-09-16,155.3509463011737,157.13027938777552,154.18623915991017,153.95868408889487,1913010
2016-09-19,157.35235309913082,160.33191000814938,157.67056068110276,157.70429724612003,1884441
2016-09-20,159.3828661965078,160.89483144748806,156.48334908393755,157.65764355643577,2754184
2016-09-21,159.67326437952917,162.08813709271948,159.48941847399567,159.7241405358488,3569176
2016-09-22,162.5584065839804,164.2035662306715,159.70934334224853,161.83484300790582,2059675
2016-09-23,162.85535588753677,164.72693946124403,161.35584936264414,162.56091969341995,4549406
2016-09-26,164.71300879797028,166.83103801486294,161.9352246778689,165.21681317648702,2338141
2016-09-27,165.3629364534723,166.00696866431957,164.8227577045837,165.69092927095164,4628875
2016-09-28,167.03873536061977,168.51115157416265,165.44255249102082,167.34714450045496,1278302
2016-09-29,168.04224604162178,170.53095269586416,166.27797538171356,166.96706851471242,2746533
2016-09-30,163.41408772269833,165.34959410701813,162.89285992913383,163.00187794998251,4712806
2016-10-03,167.10548225807065,168.80446993651074,166.78969561956666,167.91248875313934,3397418
2016-10-04,169.64969219562437,170.72080703626548,167.17099978265074,168.8589991654763,2793538
2016-10-05,169.3881004094455,170.25923017223658,168.19272372015706,169.66202577764614,2526345
2016-10-06,171.00991718523804,171.3595060177217,169.06473216407178,170.825057618272,1293882
2016-10-07,171.771806588367,172.7765112975852,170.25306517130429,171.82064704186135,2325870
2016-10-10,170.54222500632244,173.85794873264126,169.92607654861246,170.64771479844674,736935
2016-10-11,174.60841654539215,176.31360487597973,174.06903812808807,175.34489491017715,1342001
2016-10-12,173.3431030015131,176.17915820940476,172.28403630186003,174.17146435035883,2178493
2016-10-13,173.13300613070456,175.70668245359298,172.2387614940177,173.00613608109578,4735380
2016-10-14,173.31249809861518,173.53955721413698,171.66677395755622,173.89704993205444,1090503
2016-10-17,173.53874824344106,174.7867681537455,173.18375270240077,173.44721686641682,2040009
2016-10-18,174.94470702703276,175.9617180403554,173.04811781793472,174.12010650354273,4175452
2016-10-19,176.4962342338837,177.981485335432,175.61880526310622,176.12648833985187,389903
2016-10-20,177.50069406945795,179.40454761199842,176.7890643779317,177.92408138388146,1514670
2016-10-21,177.1546126152645,178.3443537183871,175.11828696079996,177.5535915745106,4086313
2016-10-24,177.8630178933475,179.27728606365028,174.714394029752,178.2185300283294,2043242
2016-10-25,177.41197498653563,179.4061861856169,174.20926542777246,176.7104955260901,1584230
2016-10-26,175.7509378119608,178.9030158379424,175.42075807283248,176.11120473243605,4118802
2016-10-27,178.85726306024497,180.6899260738636,175.63644539542818,177.45550759586465,3801359
2016-10-28,182.4086666199603,183.65445796814353,179.83364015703123,181.12057317015845,4511243
2016-10-31,179.98288980141444,181.7444171913565,179.39197078576208,180.73335501673478,2851551
2016-11-01,180.49692681925552,182.63374261094603,179.09581746699467,179.41093231241533,1887911
2016-11-02,178.88023678454442,180.00895064959013,177.30037361507493,178.02245553088594,3067703
2016-11-03,178.65531121648544,180.70096325931593,177.78499803833358,180.01933634185565,648625
2016-11-04,179.65471345239953,180.07631719101587,176.57811309674003,178.21692060926213,1016130
2016-11-07,180.30915000950773,181.21903858097423,176.99789029141957,178.67854652921991,3559534
2016-11-08,180.58956869192122,180.7136152562842,177.7651751067352,180.87997569654837,1224774
2016-11-09,179.6335916876672,182.16511550209793,176.90938819174332,180.45048981869638,3485324
2016-11-10,180.7424705470491,183.0752569894573,180.49197161006313,182.39386629634714,4865214
2016-11-11,178.74751300427124,179.86093085537243,175.98360038242689,177.9208826385274,2371879
2016-11-14,180.33316819861886,181.23855214020034,179.29882485268382,181.23071759169886,1522398
2016-11-15,179.52599851434454,181.89445591460643,178.0671765169152,180.79469804117537,3384322
2016-11-16,181.07423627174214,181.3620503920312,177.63161016110158,180.3326557605171,742278
2016-11-17,182.78162531339072,185.36900607265616,182.2823513986881,183.15105594453308,2602247
2016-11-18,179.81243585468252,183.4538774449641,177.48274844967673,181.00503203923347,1684831
2016-11-21,184.9711510777649,185.77524285098178,183.8168604671406,183.39593298818446,850586
2016-11-22,182.93663301451167,184.07051355194835,181.07867569420716,183.37915364272527,983739
2016-11-23,183.93389232254475,184.83521654142197,183.3412356036878,184.85797494624597,2897768
2016-11-24,184.65224172931616,186.94967972228142,182.02984846216842,184.1634498028648,3787083
2016-11-25,185.58880976092044,187.04842155543042,183.94258117299813,185.05366384368867,3648075
2016-11-28,186.33178144459663,190.00655312659023,184.28981125744187,187.90125745667348,1189278
2016-11-29,186.59953669440384,187.21146707747633,185.03739652827352,186.36529462353818,3805853
2016-11-30,188.80815186213928,191.1770991140722,187.33399916793448,188.75259046726532,375156
2016-12-01,188.7802046517287,189.5073254328209,186.97160518125867,188.4661873494909,4288018
2016-12-02,189.5380676774674,190.10934938548658,187.50475427487223,188.61292590908764,2036487
2016-12-05,189.87158985278882,190.09650092166567,188.77763808914827,189.76423969122013,1859365
2016-12-06,191.07238806603877,192.3762873483968,187.42882893204086,189.8223933527304,3841223
2016-12-07,189.1807997789083,190.50225817189175,187.71310513725962,189.49133218683983,4089897
2016-12-08,189.61972751757452,191.89338855356235,188.80980158642998,190.18742491034857,2203098
2016-12-09,189.66948098910856,191.3387206583466,187.0548423507999,187.84584994198366,1496825
2016-12-12,191.68608914575668,192.5374022547513,190.08684303695824,190.23726754416265,1275282
2016-12-13,187.13236663952767,189.40887852781913,184.68969367019966,187.59772161086508,4243044
2016-12-14,188.58003293397078,190.49233388269568,184.84745976288815,187.01373494225749,4209662
2016-12-15,191.6468186446215,194.0452438593631,189.61043864964535,190.85585439373634,2536168
2016-12-16,194.5827838501552,196.6103343648111,193.59563966119202,194.94787957355683,921110
2016-12-19,193.24654194494374,195.20866730659878,190.06970916190755,193.85477924734292,956164
2016-12-20,189.22735745578353,191.45119603579823,187.5020406108799,189.18530646294133,202492
2016-12-21,188.6451126420967,191.00700313367076,186.09742717966702,189.09286072634262,2723922
2016-12-22,191.30940044205823,193.8734065270422,189.35238939582578,191.9743354669281,3431019
2016-12-23,191.14677536217852,192.0542144208216,188.37007035761658,190.72702544885956,3297557
2016-12-26,192.62575844133835,193.72780865198422,190.05042938811349,192.2485753454888,3088250
2016-12-27,191.62883640963122,192.32066148290107,190.94447390125472,192.3132933104821,4129513
2016-12-28,191.74479140658366,194.79447894503787,189.9275883688152,191.98544331351468,1115419
2016-12-29,197.17706432418012,199.57846854390814,194.5625305319287,198.00943092621304,2857862
2016-12-30,192.20311871088956,194.27267773179477,190.78787888049132,193.78310708366158,1174960
2017-01-02,192.03543873788954,193.65218078124641,191.8598969051303,191.62519388010026,880061
2017-01-03,192.54647680669217,195.4530054402182,191.3685425667646,193.33665552172235,2546848
2017-01-04,192.03172008183532,193.18464329122568,189.24233054937557,192.28384468050118,229009
2017-01-05,192.91303415091065,195.89298693805472,191.04562339532498,193.38652298981523,3511576
2017-01-06,191.29076976919816,194.09740127128816,188.9100963206558,192.2889086993851,3593246
2017-01-09,193.0810731193881,194.12709277423014,190.91960675684513,193.63153882877106,3149216
2017-01-10,191.86273481860897,192.08072783919442,190.5487530745266,192.13845375350792,2610501
2017-01-11,192.01401453043013,194.38671269397443,191.4914564636206,193.5191434563756,1429194
2017-01-12,191.64184267524703,193.61400030020957,188.98461753475996,191.09559675362996,2722501
2017-01-13,188.35554515938463,190.46419886405806,186.28621024667927,188.48429606263628,1367777
2017-01-16,187.79181043680043,190.7808403236609,185.10833527807335,187.34258380151996,2605806
2017-01-17,190.86230816198642,193.45512774815145,189.92833370026315,192.50969665822583,4288208
2017-01-18,187.64815285496084,191.57179875284024,186.5018752724603,189.20348011870186,4067542
2017-01-19,187.6630686277484,189.2384304480703,186.2084200674027,187.9577207008377,623370
2017-01-20,187.05845071396675,190.02832944081783,185.4155569348069,186.52025242774744,1128847
2017-01-23,190.4126533568557,193.17069824148874,189.20304181878146,191.50124770387043,987693
2017-01-24,186.70882334787993,188.54939237979812,185.32811626661015,187.45913048072157,677980
2017-01-25,188.32346528118902,189.48216142202887,186.8020144606517,187.46737481012426,3326777
2017-01-26,187.79437500369892,190.34743640160767,187.102728556806,187.12647093084217,4800072
2017-01-27,185.7479409030157,188.414097439703,184.89512032331183,187.26438581322557,4582080
2017-01-30,185.91368202849034,189.21202767064625,184.62243524926546,186.49829363532962,1174962
2017-01-31,184.56062244815078,186.19807866004857,184.22231704137306,184.2126791255557,910793
2017-02-01,185.9690417792845,188.31360398423664,185.5842767533381,186.73511866530467,4296501
2017-02-02,187.68383790411852,188.7102771532923,184.7324043730787,186.06620003870776,2706141
2017-02-03,186.23735471987578,188.29382187018305,183.68017972339945,186.5161080663854,715674
2017-02-06,184.97546206493985,186.61966587658364,181.86811114840887,184.31148017551612,463392
2017-02-07,187.623281588877,189.4642409044126,186.19010919696888,187.60830102109526,2748948
2017-02-08,182.55083765550492,186.1801092707057,180.5796428732892,182.7240353423721,2194199
2017-02-09,186.01513996541672,188.1597387739552,183.9239251175048,185.99094240354717,767566
2017-02-10,182.20906290141633,183.5630197465601,180.35250605881234,183.26004615366332,1896072
2017-02-13,184.52689327457747,184.82191575337947,182.10378366747827,183.4982861518624,2147322
2017-02-14,184.22065385215063,185.63101078604748,182.97095400457837,184.1907353342117,2370086
2017-02-15,181.54538873887896,181.86868835766373,179.77316503923439,181.37972261443977,2381254
2017-02-16,178.13682729167493,181.50394558107877,176.95653370635466,179.9687711319689,1941203
2017-02-17,182.21243980727226,184.14134461252573,180.55009976083932,181.14361618870583,1756833
2017-02-20,183.76859226981898,183.96890025240552,181.52849571204834,182.5483707279452,3773137
2017-02-21,179.5521338166623,181.87234771747725,178.11049588352904,180.6953753903426,800859
2017-02-22,178.43414279733952,181.8983110335742,176.7543341521016,178.90742723158561,1769275
2017-02-23,180.2009285042172,180.7805856208704,178.86876774882748,179.10868097786576,2204870
2017-02-24,179.51805840859834,181.33216644803701,178.54932345756995,180.18520631102024,1050557
2017-02-27,176.81597531507592,179.60643656889317,176.2754980530326,177.84921226839282,4876902
2017-02-28,176.55417121725208,179.2484988574328,174.37787370550535,175.59467199017902,3171748
2017-03-01,178.68352106921918,179.90176522727438,175.4102769790352,177.5885378267786,3474176
2017-03-02,176.42622049915423,178.17053621977718,175.37204261890454,177.3132838865474,2030528
2017-03-03,176.74261808944846,179.1883858994628,175.62590840814192,177.02787986175488,3515353
2017-03-06,174.72398130348736,175.27474572921312,172.49773247712147,173.80143685973155,379216
2017-03-07,174.8274502772904,177.1454874276325,174.92474069269176,175.04216016222938,1043011
2017-03-08,174.58265052067517,175.3853216015537,173.70487360406392,173.7296917673082,831349
2017-03-09,174.0179268325978,175.59137877766588,172.82120851395007,172.42021905212877,434608
2017-03-10,176.10360114302986,176.53739271558024,173.7917063239631,174.69303264466677,886657
2017-03-13,173.87475330547076,174.98420624519318,172.02656897427846,174.0668994668441,3791639
2017-03-14,171.66041573796699,173.24341917468695,170.91610830617466,172.35871583687862,3551447
2017-03-15,174.34075534611398,176.7558805770823,173.06500576024325,173.79057998973764,2793443
2017-03-16,173.95369800473068,175.12032338093854,173.4603174916003,173.71940998171556,390368
2017-03-17,172.07072225422115,173.66971488131844,170.16147676437484,171.70714933490027,4444994
2017-03-20,170.25854075310278,172.78307903645,168.4335806752263,171.33766171988523,4773238
2017-03-21,168.12898157772915,170.64744182402825,166.98362125536224,167.8954229214564,2475843
2017-03-22,169.41135105844387,171.08836551776153,167.99532750642985,168.1281719958507,2715540
2017-03-23,168.9982665785357,169.69375740112054,167.32595652599062,168.6553792812076,975738
2017-03-24,165.33070272165202,167.8536480834959,165.33095782437718,165.5655251556324,2607087
2017-03-27,164.34035883029927,165.28406042576762,162.07033314554727,165.1371625418995,1270833
2017-03-28,163.5800900410401,165.4187992452727,162.11224961734553,165.42518708646062,2829007
2017-03-29,162.04281139193088,164.84747549087203,160.9346294576363,161.91531462253147,1282151
2017-03-30,164.98968947910257,166.92266636897992,162.98695209936275,164.30101592999108,2274464
2017-03-31,164.31129836395155,165.2972820372955,162.75663048680101,164.3778647069283,2065329
2017-04-03,160.7064535484826,163.71929038989896,159.0592506456876,160.65292230511372,3262524
